,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,8.92739549615024,10.504247235206199,7.460197999999999,9.862161,8.187723347258,10.3652872589118,943.2734728139619,8.782016984370179,8.644427,7.82868675962624,762.428505477662,7.41829081385054,1520.1000912033999,15.5430998734818,84.2518,8.46523075789021,2528.24715689304,11.059758243898301,1589.53973446776,21.733810000000002,74.63634275904091,15.281460000000001,8.142694722398321,8.3617533233943,10.4746808792755,97451.08,51566.010063122005,16.2140417724928,8.239877,1667.73858489636,8.03467630906234,30.980815741990003
11,8.40374507117684,8.25941088446983,7.054869999999999,10.260589999999999,8.28555703438874,12.7051873193147,3215.2137194297497,8.44086697125749,9.862161,7.42335822856267,1117.70116449842,7.6546486972043,2528.24715689304,21.9432960218363,68.84945,9.50823356629448,2252.99176070568,14.4585366400263,570.7599181686061,16.74393,64.7781396994912,22.37627,8.90850049751482,7.5506405918313,10.9181515080134,64155.52,51566.010063122005,11.2468774290986,7.849104,794.947978911189,8.158548426456441,18.929495518547398
12,9.03831706164148,11.734601700518802,8.349226,11.20965,9.02265590967047,14.9392569521354,7740.06911580213,8.66662130145824,10.002939999999999,8.251053524231349,3215.2137194297497,7.469901546386759,5192.81196468206,8.10389020802483,19.71415,7.52500298747488,2528.24715689304,13.413918680806999,1218.67335768311,15.633029999999998,171.344233089828,13.73731,7.73949512221529,8.78735315089469,9.07683653753789,64155.52,78654.3623934317,16.9676906040049,7.569126,1272.8461432081501,8.04688414367751,11.1343320829452
13,8.54590681807036,12.814077536061001,6.837229,10.50425,8.364901920998129,12.242470315291701,3662.82923824221,8.51911032275331,8.424236,8.03226746286134,1836.0739251549398,8.17463073358102,3215.2137194297497,16.743927268748802,66.15084,9.25321670276449,2139.98805468982,10.137003957198301,901.8004690409151,18.488889999999998,110.678700681952,16.21404,8.88389623899535,7.922482925541231,12.7599418246755,64155.52,78654.3623934317,15.1082142632304,7.36688,1218.67335768311,8.12189769700939,18.2183464228073
14,8.32756686964684,14.0857609797436,8.155994,10.5928,8.48645786616313,10.7480569099158,5545.81215932176,9.359751021287071,8.707526,7.93175111292205,2381.82495074225,7.5691261908598495,4537.8041803052,17.4417031772832,79.29904,9.18671734410718,2030.9856345440198,9.80679566491022,828.206379102171,25.61455,184.512439305276,12.81408,8.01769232051221,8.42423619391204,12.928830457927699,51566.01,97451.0827124985,19.7141512717048,7.897,1166.319710388,7.61438921565394,37.514253269444296
15,9.50823356629448,19.0775172193713,7.501078,12.70519,7.80430554844773,13.5422693116226,1218.67335768311,9.01527760701656,8.688785000000001,7.89235979911645,828.206379102171,7.24836828281291,1667.73858489636,11.401234991315901,33.99191,8.23143575329252,5192.81196468206,9.45668569270739,2139.98805468982,11.77867,367.711492944881,13.87389,7.35076088612689,8.22861635887389,19.7141512717048,97451.08,51566.010063122005,27.7388829335576,8.046884,4221.13135958984,7.96922914405155,9.881445720745381
16,10.069006581959,21.329026997715303,7.272310000000001,15.455029999999999,8.67977206825937,15.9184153927063,2252.99176070568,9.41904986083864,8.966713,8.3461786373328,863.3128913421291,7.35614353298066,2528.24715689304,10.7163885634786,20.5732,10.184007309197199,4221.13135958984,14.9392569521354,1667.73858489636,12.19335,437.027507684822,20.2174,7.28696233937307,8.38403446228963,20.3917261168462,97451.08,51566.010063122005,20.0477092606933,7.643719,2381.82495074225,8.00822886223914,10.685224140941301
17,8.91472858040253,10.5928017619857,7.4529190000000005,10.18401,8.45495761527935,10.137003957198301,1026.7681101921698,9.41904986083864,8.577328,7.44325264770672,863.3128913421291,7.77732321934277,2528.24715689304,29.470252994257898,73.14088000000001,7.7707516125013605,3017.03192133755,10.260593846415599,1070.92459065281,29.824640000000002,135.366272230162,14.776,7.9503784752776205,8.242656880770921,10.883411810490802,64155.52,41952.0332559775,12.596804684609198,7.508201,1331.1921790084,7.929544612252901,24.5196478039582
18,8.58145703851867,14.4585366400263,8.20105,10.09097,8.31237165774993,10.8485794566839,1391.28404036806,8.66213752689114,9.000902,7.96210439812054,1026.7681101921698,6.80321368929564,1667.73858489636,16.743927268748802,97.27557,9.86216131170461,3215.2137194297497,10.5928017619857,2139.98805468982,26.48583,171.344233089828,16.635270000000002,8.52669822940163,8.26807227148954,12.7599418246755,78654.36,30177.155110164702,23.0386207327811,7.865175999999999,2842.7863457124104,8.01540323415904,45.1057662473435
19,8.497112744139809,10.7163885634786,7.43584,9.000902,8.10389020802483,9.639242794873589,1931.9789591857398,7.73949512221529,8.577328,7.69305940503026,1331.1921790084,7.135694794489,2139.98805468982,18.639796679306396,118.0829,8.89625164753077,2675.90952004589,9.17771176191848,1026.7681101921698,27.738879999999998,132.276438599231,13.225389999999999,8.622836308761519,8.28261671428216,15.367324956266902,78654.36,64155.5161261962,30.5892215124532,8.285557,2030.9856345440198,7.67065016528005,45.870562930770504
20,8.17463073358102,11.481834337226,7.503467,9.177712,8.736427411608519,22.805361796076998,1272.8461432081501,9.20504770668424,8.787353,7.721897014238849,730.6080078304041,7.7976024805531,1454.2120600298301,7.34807280006522,17.19944,21.7338074902033,7236.07734143862,11.2854889982319,2252.99176070568,8.027339,570.7599181686061,13.804520000000002,8.94691732534999,8.45495761527935,41.6694090892834,97451.08,41952.0332559775,49.0486088855297,7.874282000000001,4221.13135958984,8.155993645949419,20.573204734325603
21,9.671268470566881,14.616884794885301,7.410627000000001,12.007019999999999,8.56514736196771,12.5454479076912,984.1936777813651,11.096939311145801,7.536708999999999,7.913370485241491,670.918723923204,7.76635102180936,1117.70116449842,18.488887153753396,97.27557,9.04619779434618,4221.13135958984,10.5638940147314,2030.9856345440198,25.61455,277.392560305038,20.2174,7.88551549771142,8.19835567059826,15.727565808794001,78654.36,51566.010063122005,20.0477092606933,7.286962,3215.2137194297497,8.37120064853578,41.0338561548156
22,12.098506335380002,25.3396385993112,7.759721000000001,14.537189999999999,8.23712352479648,19.3873351097885,2381.82495074225,10.7163885634786,8.153203999999999,6.845506525786719,1070.92459065281,7.340062141682861,2842.7863457124104,10.0029442188956,34.93952,12.4951865006026,4537.8041803052,8.67106113694256,2139.98805468982,16.635270000000002,570.7599181686061,11.7346,8.17986402765095,8.11937364651634,24.5196478039582,97451.08,51566.010063122005,38.073202839490705,7.306996000000001,3662.82923824221,7.643719334600131,18.3519611832663
23,8.721964422546389,18.488887153753396,8.044379,10.68522,9.21448993918548,9.59364635252776,1589.53973446776,10.0029442188956,8.174631,8.16133879024775,1026.7681101921698,7.229936763314759,2030.9856345440198,14.304750594407802,54.56038,7.806593245879331,2842.7863457124104,10.623462650960999,730.6080078304041,14.616879999999998,179.976799311603,11.323310000000001,7.9814441669397,8.62704241659824,10.883411810490802,41952.03,51566.010063122005,11.915735402430698,7.4962860000000004,863.3128913421291,8.3875285202458,23.510982099256896
24,9.494844149146891,13.3504190681825,7.460197999999999,12.052669999999999,10.447119751667,9.50823356629448,2030.9856345440198,8.56143062226593,8.114196000000002,7.5506405918313,1218.67335768311,7.69305940503026,3017.03192133755,20.573204734325603,82.57323000000001,7.272310185537031,1931.9789591857398,10.184007309197199,901.8004690409151,21.9433,105.98660692426,15.367320000000001,7.92014405876514,7.52965610198923,10.9533542549051,41952.03,64155.5161261962,11.8224391067031,7.883282,670.918723923204,7.89468012174757,27.0887437345057
25,8.8539873114786,14.616884794885301,7.413191,10.260589999999999,9.326148210465051,11.096939311145801,1331.1921790084,8.79792783408658,9.535515,7.83542608662343,828.206379102171,7.3534618839075705,1836.0739251549398,12.193349394888301,105.9866,9.57871351597213,4537.8041803052,10.7820364382658,1931.9789591857398,21.135279999999998,151.847708563988,16.31498,8.22591723069061,7.59405660017636,14.0857609797436,78654.36,41952.0332559775,21.329026997715303,7.197883,2252.99176070568,7.95741893648433,46.635585807651
26,8.79255805526753,10.311828707054,6.915589999999999,9.901193,9.09290736584641,11.0231601275533,2030.9856345440198,9.00090228757414,7.924875999999999,7.479800191642999,1218.67335768311,8.573300309329081,2252.99176070568,10.883411810490802,50.7786,10.137003957198301,4221.13135958984,10.069006581959,1331.1921790084,21.135279999999998,115.498816274161,15.821439999999999,8.90850049751482,8.0742478454018,11.6481608936464,97451.08,64155.5161261962,31.3702316581962,7.43584,2528.24715689304,8.58145703851867,38.073202839490705
27,11.441229383543801,12.5454479076912,7.457752,10.09097,9.94166517925556,8.65770997780206,1070.92459065281,12.242470315291701,7.708553,8.58936045313473,470.136339529948,8.43093400542849,1218.67335768311,7.43583974456838,35.93784,8.04200354012657,9512.63251640146,9.54952594377658,1931.9789591857398,9.881446,261.77233759056196,11.40123,11.059758243898301,8.11937364651634,8.16401606929037,97451.08,41952.0332559775,18.488887153753396,8.056783,3662.82923824221,7.76413397085979,21.7338074902033
28,9.38267446675034,11.3233051480806,6.784239,11.40123,8.72675318742334,11.5229744768258,984.1936777813651,9.359751021287071,9.304344,8.06927623603506,570.7599181686061,7.292739101659629,1589.53973446776,17.8156196948293,167.063,7.74401425216112,2528.24715689304,10.447119751667,863.3128913421291,16.635270000000002,79.29904113099771,14.23052,8.44818083240024,8.08407931799402,10.7820364382658,51566.01,64155.5161261962,16.2140417724928,7.735078,1391.28404036806,7.616675835935321,41.0338561548156
29,9.54952594377658,13.606993942955,8.427553999999999,15.281460000000001,8.698313748749209,19.3873351097885,3662.82923824221,12.7051873193147,8.044379,7.35614353298066,1836.0739251549398,7.67065016528005,2675.90952004589,8.534372696817389,23.2716,8.58145703851867,2528.24715689304,19.5474181705606,643.661923473448,13.943,204.27935851752102,25.89271,7.36687960952124,7.71962151096174,9.5355154680283,51566.01,64155.5161261962,9.881445720745381,7.931750999999999,1117.70116449842,7.74401425216112,9.224037507236881
30,8.51911032275331,24.7882527943065,7.041745,14.616879999999998,10.4194735276091,16.854369422362698,1750.45738445436,8.55347850484697,8.95341,7.90429628926221,1454.2120600298301,7.415794674140151,1931.9789591857398,8.59796772501706,9.061467,12.596804684609198,6332.11299992453,11.9612491915112,3662.82923824221,12.98524,828.206379102171,34.93952,8.09643528534413,7.89468012174757,39.19984070009,78654.36,64155.5161261962,22.376270287449998,7.131753,10181.4883221663,8.63138643526123,10.338618829889901
31,9.494844149146891,33.5267910760004,7.5896729999999994,13.413920000000001,8.973504325674721,23.7566219233528,10899.865321385601,8.504483976908881,8.87197,8.34002120634208,3921.6220505032898,8.451520602752769,6332.11299992453,7.874281817291889,10.260589999999999,9.70285553348761,5192.81196468206,21.1352804647554,1750.45738445436,13.28646,670.918723923204,34.45661,8.08925747969344,9.061466571424509,16.854369422362698,64155.52,97451.0827124985,20.3917261168462,7.887826,3426.57091133942,8.43093400542849,11.1343320829452
32,8.45495761527935,13.804520937910302,7.580511,10.260589999999999,7.45775198698366,10.338618829889901,526.5307706908529,8.42423619391204,8.853987,8.390668545832419,333.518499007247,7.345490077220861,506.22737675109397,11.1343320829452,85.93177,9.061466571424509,6332.11299992453,9.842942819966071,3662.82923824221,21.533,194.08420325880002,21.9433,7.318225810541169,8.93377043004757,14.9392569521354,97451.08,12797.1981939553,22.593518734393896,7.637014,5923.63670499261,8.09888482792455,30.980815741990003
33,8.693515584553111,8.80321212235208,7.361408,12.007019999999999,8.30937716036377,13.606993942955,2381.82495074225,8.81964798350889,9.671268,7.97423611331501,1391.28404036806,7.68651139582307,2030.9856345440198,18.929495518547398,113.0661,9.02265590967047,3017.03192133755,12.870062682966402,333.518499007247,22.59352,59.96678008202699,25.06277,8.702800788673821,7.410627083135589,9.77086097985854,41952.03,64155.5161261962,8.63138643526123,8.251054,437.027507684822,7.99878494739948,51.6828106639928
34,7.97178075281644,11.734601700518802,7.418291,9.941664999999999,8.38083530325905,11.2096471361932,3426.57091133942,8.53821473360981,9.315361,8.07663156559887,2139.98805468982,6.83722878225384,3662.82923824221,15.1927798471149,84.2518,9.30434411802871,2842.7863457124104,11.915735402430698,1117.70116449842,24.26857,159.191943645763,19.22941,8.03467630906234,8.137541118437161,16.743927268748802,51566.01,64155.5161261962,17.0805351314326,7.915673,1836.0739251549398,8.04688414367751,28.7478453470677
35,9.98253727833132,10.137003957198301,8.262317999999999,15.727570000000002,11.5648458262678,13.2253905883902,1589.53973446776,9.06923983821082,7.766350999999999,8.54590681807036,1026.7681101921698,8.142694722398321,1836.0739251549398,8.037060969239969,27.738879999999998,7.71533956728348,6332.11299992453,13.671945938420901,1520.1000912033999,9.41905,184.512439305276,19.547420000000002,8.451520602752769,7.98634131595452,7.8399479452222405,97451.08,51566.010063122005,14.7760015313076,8.282617,2381.82495074225,7.90197983045475,10.3652872589118
36,9.17771176191848,12.870062682966402,6.5807199999999995,12.39257,8.2398774966696,12.7599418246755,1331.1921790084,8.3215631786441,8.519110000000001,7.813310676331461,1117.70116449842,7.75972130895803,2139.98805468982,12.7051873193147,61.14004,8.65333858132589,4537.8041803052,13.7373058417569,1520.1000912033999,21.533,148.386196474162,23.03862,8.25941088446983,7.591884944246679,11.2854889982319,97451.08,41952.0332559775,13.9429951894555,8.877912,1589.53973446776,7.94563182304796,24.2685660621137
37,8.27689725377846,10.5638940147314,7.312545,10.04668,8.0641574602952,10.6538333414114,2842.7863457124104,8.25385791729101,9.008083000000001,8.39385159264361,1331.1921790084,7.223531665527901,2528.24715689304,19.0775172193713,101.531,9.02265590967047,1166.319710388,12.007022053974302,421.616342639836,23.51098,70.2325010571459,16.31498,7.46019777248706,7.721897014238849,11.0231601275533,41952.03,78654.3623934317,12.242470315291701,7.513088000000001,247.250629668951,8.19571545224447,27.411820075831297
38,9.671268470566881,11.2096471361932,7.766350999999999,12.98524,9.52180015022916,29.824640242979303,643.661923473448,10.504247235206199,10.623460000000001,8.451520602752769,437.027507684822,8.10389020802483,1117.70116449842,6.86811360547804,8.187723,10.2854909646996,9512.63251640146,15.6330291916308,3215.2137194297497,8.064157000000002,406.817520865886,47.42284,8.3215631786441,8.55743023395818,11.869036410643899,97451.08,15579.7185045868,31.784269716630803,7.48919,4852.0476758985,7.750865184800481,18.7810050390187
39,8.116768354680481,11.778666521756001,7.962103999999999,10.09097,8.19835567059826,11.2468774290986,3017.03192133755,8.74625425125342,8.7413,7.70201485512447,2030.9856345440198,7.342759885476349,3215.2137194297497,14.537191001684699,76.17357,9.5355154680283,2381.82495074225,11.2096471361932,901.8004690409151,18.6398,84.2517950073013,15.10821,8.38403446228963,7.7619722448164294,13.2864592174404,51566.01,78654.3623934317,17.4417031772832,7.65027,730.6080078304041,7.65920424976466,27.0887437345057
40,8.1532036386928,13.7373058417569,7.630278,10.883410000000001,8.7075261857395,11.5648458262678,487.995813577437,8.94017476097279,8.688785000000001,7.955007655451539,699.243150122401,6.58072016243914,618.348622385677,11.3233051480806,59.96678000000001,8.65770997780206,5923.63670499261,11.3620645914267,1589.53973446776,18.351960000000002,215.350500234005,20.047710000000002,7.890167263090321,8.30043015003498,12.5454479076912,97451.08,17426.343930496398,12.392569556608601,7.5483720000000005,2842.7863457124104,8.079086784124259,46.635585807651
41,8.66213752689114,9.73628939715742,7.382549000000001,9.284024,8.68420261499959,9.5355154680283,1454.2120600298301,9.23353478986803,7.904296,8.242656880770921,1166.319710388,8.15046678627383,2139.98805468982,18.3519611832663,123.4774,9.394882915616831,2842.7863457124104,8.79255805526753,699.243150122401,25.06277,89.5531062052935,12.98524,8.77179808332316,8.13505107746986,10.9533542549051,51566.01,64155.5161261962,15.727565808794001,7.410627000000001,1272.8461432081501,8.02733916251626,35.9378393068898
42,8.93377043004757,15.2814568409398,7.927178,11.24688,9.27361854987166,12.392569556608601,2381.82495074225,8.30337787833504,8.538215,8.04688414367751,1589.53973446776,7.99878494739948,2842.7863457124104,15.1082142632304,74.63634,8.461772932527241,4221.13135958984,11.9612491915112,1218.67335768311,20.5732,189.249340357013,19.38734,7.76635102180936,7.7552392140689195,11.6481608936464,64155.52,51566.010063122005,16.1135799258577,7.529656,2139.98805468982,8.67106113694256,42.994265551862604
43,8.72675318742334,21.329026997715303,8.330813000000001,14.537189999999999,8.76659779884868,16.6352748400915,5192.81196468206,8.82555497653621,8.746253999999999,8.11937364651634,2675.90952004589,7.36140813233047,3921.6220505032898,9.04619779434618,24.51965,8.64442710496011,2030.9856345440198,9.50823356629448,1667.73858489636,13.60699,421.616342639836,14.93926,7.68651139582307,8.12189769700939,17.9487422175724,64155.52,97451.0827124985,22.593518734393896,7.844567999999999,1589.53973446776,7.31547010329456,11.6481608936464
44,8.71229316092346,9.96247477125188,7.3981460000000006,10.68522,8.9801288651259,11.9612491915112,1331.1921790084,7.75972130895803,9.159811,7.7240471653361,762.428505477662,7.73281736272239,1272.8461432081501,13.671945938420901,101.531,8.16936133905284,3017.03192133755,11.869036410643899,828.206379102171,16.74393,61.140044682319704,19.38734,8.87791182968544,8.0641574602952,10.623462650960999,64155.52,41952.0332559775,10.447119751667,7.904296,1026.7681101921698,8.20662835230113,22.593518734393896
45,9.061466571424509,15.821440102302802,7.21718,14.38166,8.47590840799764,12.870062682966402,2252.99176070568,9.08487223585995,8.515291,8.30937716036377,1218.67335768311,7.2603795736324095,2842.7863457124104,12.007022053974302,52.624269999999996,8.756190805909599,4537.8041803052,10.623462650960999,1454.2120600298301,14.08576,221.16694420524502,13.10512,8.33389662439991,8.217604413036339,11.3233051480806,97451.08,51566.010063122005,23.510982099256896,8.330813000000001,1667.73858489636,8.79255805526753,14.014386497380901
46,8.871969765860491,22.153372168817896,7.943300999999999,8.671061,8.9801288651259,7.73949512221529,1331.1921790084,8.973504325674721,7.7240470000000006,8.12987999975109,863.3128913421291,7.77952240290223,1520.1000912033999,7.70201485512447,8.565147,14.3816632502837,5192.81196468206,8.72675318742334,8877.773220715459,16.96769,984.1936777813651,10.20834,8.497112744139809,8.390668545832419,29.824640242979303,97451.08,64155.5161261962,151.847708563988,8.5733,4852.0476758985,7.84456783349108,17.564548232644
47,8.52301246028109,11.2854889982319,8.158548,9.196038,8.11419579708528,9.82466042376965,1750.45738445436,8.31550567040687,8.519110000000001,8.12454773281276,1166.319710388,7.510621034812191,3017.03192133755,14.7760015313076,52.624269999999996,9.59364635252776,2252.99176070568,9.21448993918548,1931.9789591857398,18.488889999999998,123.47744883288999,13.60699,8.44086697125749,8.22034783372478,16.5266702229635,51566.01,64155.5161261962,21.9432960218363,7.630278,2381.82495074225,7.69974766720285,28.071462007249604
48,8.00112490478574,13.606993942955,8.333897,10.137,8.541990065953799,11.9612491915112,2675.90952004589,8.58538705616758,8.127094999999999,7.936199937905211,1218.67335768311,7.24219571612014,3017.03192133755,13.5422693116226,45.87056,8.461772932527241,3426.57091133942,11.734601700518802,1520.1000912033999,16.96769,198.98066007321603,13.804520000000002,7.60523275670375,8.577328339592059,11.096939311145801,78654.36,51566.010063122005,23.7566219233528,8.079087,1750.45738445436,7.5805106203178,20.3917261168462
49,9.37136114378541,17.3197367433902,7.191199,10.260589999999999,9.40686571654418,9.86216131170461,1117.70116449842,9.5355154680283,8.015403,7.229936763314759,643.661923473448,7.90887667507444,1520.1000912033999,21.9432960218363,68.84945,9.92164065280004,4221.13135958984,9.62347389691731,2381.82495074225,25.33964,194.08420325880002,14.38166,8.3492256485565,7.4207652261300705,16.5266702229635,78654.36,41952.0332559775,18.7810050390187,8.153203999999999,2675.90952004589,8.14518312334101,31.3702316581962
50,9.05390698642645,16.5266702229635,6.983738000000001,10.78204,9.061466571424509,11.8224391067031,1218.67335768311,8.541990065953799,8.179864,7.591884944246679,828.206379102171,8.60609039504372,2252.99176070568,13.3504190681825,36.45061,9.639242794873589,3921.6220505032898,10.260593846415599,2842.7863457124104,33.082570000000004,254.386329233115,17.19944,8.53049335844454,7.34807280006522,18.639796679306396,64155.52,41952.0332559775,24.7882527943065,7.839948,2675.90952004589,8.58538705616758,29.824640242979303
51,10.7820364382658,14.9392569521354,7.677650999999999,11.77867,12.4951865006026,10.184007309197199,380.31069337108596,9.5355154680283,8.066755,7.672970952708889,240.16460485053398,7.99385882582747,470.136339529948,11.059758243898301,57.67943,9.29420755296417,8308.73480684338,8.82555497653621,4537.8041803052,16.42276,294.42909455968,16.635270000000002,7.8198473882677995,7.98634131595452,14.857045835564803,97451.08,14023.704006208798,50.778602119226896,7.3981460000000006,5923.63670499261,8.29458478273668,29.824640242979303
52,9.00090228757414,11.6916138044259,7.786285,11.20965,9.34830199719834,12.193349394888301,2030.9856345440198,8.622836308761519,8.303378,7.39038661594136,1454.2120600298301,7.666138382429629,2675.90952004589,14.156835702742601,45.87056,8.25385791729101,4221.13135958984,11.9612491915112,1836.0739251549398,26.1871,120.702075582343,20.39173,8.55743023395818,6.90943465327413,12.5454479076912,78654.36,51566.010063122005,25.0627659085629,7.569126,2842.7863457124104,8.63568915699049,52.6242704202596
53,9.19603818041206,28.4059681055095,7.890167,13.73731,8.53049335844454,20.573204734325603,2030.9856345440198,9.70285553348761,7.726217,8.17986402765095,1454.2120600298301,7.639186630372209,3215.2137194297497,8.66662130145824,14.93926,9.482246053536821,4852.0476758985,10.0248877000071,3426.57091133942,12.87006,828.206379102171,26.778240000000004,7.911152524249361,8.741299815742659,33.0825684225088,78654.36,97451.0827124985,16.5266702229635,7.795297,2842.7863457124104,8.14008923588097,10.9533542549051
54,8.63998608409825,13.2864592174404,7.48919,9.941664999999999,9.11690584438356,10.7480569099158,4852.0476758985,8.93377043004757,8.526698,10.090970678447501,2675.90952004589,7.79085591614915,4221.13135958984,16.3149793837698,76.17357,9.86216131170461,3017.03192133755,11.5648458262678,1070.92459065281,26.48583,215.350500234005,15.455029999999999,8.251053524231349,7.8177281471467195,15.5430998734818,51566.01,97451.0827124985,14.304750594407802,7.618941,1520.1000912033999,7.874281817291889,33.9919149586442
55,10.1603956958251,29.824640242979303,7.603061,8.866138000000001,8.56143062226593,20.9421590047581,9512.63251640146,10.7163885634786,13.10512,8.458402656065859,3426.57091133942,8.417098600495981,4537.8041803052,8.217604413036339,34.93952,8.358422654364821,2139.98805468982,9.73628939715742,1391.28404036806,14.08576,526.5307706908529,11.82244,8.31237165774993,8.51911032275331,13.044671959001699,51566.01,97451.0827124985,20.3917261168462,7.3956669999999995,1931.9789591857398,7.80888192584343,13.7373058417569
56,8.27409026557793,8.68878478750823,7.080439999999999,10.137,7.86292215077264,11.606220621165098,3662.82923824221,8.67977206825937,9.253217,7.83312385414544,1391.28404036806,8.482935765027749,2842.7863457124104,18.3519611832663,103.7068,8.973504325674721,1667.73858489636,10.9181515080134,470.136339529948,22.59352,67.4421170742017,19.22941,9.15981086947328,7.61208964960755,10.114749417476501,64155.52,51566.010063122005,13.105116529897002,8.074247999999999,794.947978911189,7.410627083135589,45.1057662473435
